Lot #,Shape,Color,Clarity,Weight,Lab,Cut Grade,Polish,Symmetry,Fluor,Rapaport Price,% Off RAP,Price/Ct,Certificate #,Length,Width,Depth,Depth %,Table %,Gridle,Culet,Description/Comments,Origin,Measurement,Certificate Image,Video Link
2000073263,ROUND,G,VS1,1.63,IGI,Excellent,Excellent,Excellent,NONE,11500,87,1495,LG440085155,7.57,7.6,4.66,61.3,59,Medium (Faceted),Pointed,MISC,LAB CREATED,7.57x7.6x4.66,https://s3.amazonaws.com/lgdcertificates/LG440085155.pdf,https://s3.amazonaws.com/lgdvideos/LG440085155.html
6100357884,ROUND,G,VS1,1.63,IGI,Excellent,Excellent,Excellent,NONE,0,0,1495,LG470150231,7.5,7.55,4.72,62.7,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,7.5x7.55x4.72,https://s3.amazonaws.com/lgdcertificates/LG470150231.pdf,https://s3.amazonaws.com/lgdvideos/LG470150231.html
2000024911,ROUND,G,VS2,1.63,IGI,Excellent,Excellent,Excellent,NONE,10500,87,1365,LG11362806,7.51,7.55,4.69,62.3,58,MEDIUM TO SLIGHTLY THICK. FACETED,NONE,MISC,LAB CREATED,7.51x7.55x4.69,https://s3.amazonaws.com/lgdcertificates/LG11362806.pdf,https://s3.amazonaws.com/lgdvideos/LG11362806.html
2000026052,ROUND,G,VS2,1.63,IGI,Excellent,Very Good,Excellent,NONE,10500,87,1365,LG11929401,7.59,7.64,4.61,60.5,60,MEDIUM TO SLIGHTLY THICK. FACETED,NONE,MISC,LAB CREATED,7.59x7.64x4.61,https://s3.amazonaws.com/lgdcertificates/LG11929401.pdf,https://s3.amazonaws.com/lgdvideos/LG11929401.html
6100359991,ROUND,G,SI1,1.63,IGI,Excellent,Excellent,Excellent,NONE,9100,85.5,1319.5,LG432023062,7.55,7.59,4.69,62.1,58,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.55x7.59x4.69,https://s3.amazonaws.com/lgdcertificates/LG432023062.pdf,https://s3.amazonaws.com/lgdvideos/LG432023062.html
6100194749,ROUND,G,SI1,1.63,IGI,EXCELLENT,EXCELLENT,EXCELLENT,None,9100,85.5,1319.5,LG455006870,7.52,7.54,4.69,62.2,58.5,MDFC,POINTED,MISC,LAB CREATED,7.52x7.54x4.69,https://s3.amazonaws.com/lgdcertificates/LG455006870.pdf,https://s3.amazonaws.com/lgdvideos/LG455006870.html
6200008987,ROUND,G,SI2,1.63,IGI,EXCELLENT,EXCELLENT,EXCELLENT,None,7400,85.5,1073,LG468176897,7.54,7.61,4.68,61.9,58.5,MDFC,POINTED,MISC,LAB CREATED,7.54x7.61x4.68,https://s3.amazonaws.com/lgdcertificates/LG468176897.pdf,https://s3.amazonaws.com/lgdvideos/LG468176897.html
6100412892,ROUND,H,VS1,1.63,IGI,Ideal,Excellent,Excellent,NONE,10000,87,1300,LG468176810,7.54,7.59,4.66,61.7,58,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,7.54x7.59x4.66,https://s3.amazonaws.com/lgdcertificates/LG468176810.pdf,https://s3.amazonaws.com/lgdvideos/LG468176810.html
9000123272,ROUND,I,VS1,1.63,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,8400,87,1092,LG257743333,7.44,7.48,4.76,63.5,57,MD-STK,POINTED,MISC,LAB CREATED,7.44x7.48x4.76,https://s3.amazonaws.com/lgdcertificates/LG257743333.pdf,https://s3.amazonaws.com/lgdvideos/LG257743333.html
4000318935,ROUND,I,SI1,1.63,IGI,Excellent,Excellent,Excellent,NONE,7600,85.5,1102,LG224662140,7.47,7.49,4.72,63.1,56.5,MEDIUM TO SLIGHTLY THICK,POINTED,MISC,LAB CREATED,7.47x7.49x4.72,https://s3.amazonaws.com/lgdcertificates/LG224662140.pdf,https://s3.amazonaws.com/lgdvideos/LG224662140.html
4000077247,ROUND,I,I1,1.63,GCAL,VERY GOOD,EXCELLENT,EXCELLENT,NONE,4100,83.5,676.5,252110311,7.46,7.5,4.74,63,57,TNSTK,NONE,MISC,LAB CREATED,7.46x7.50x4.74,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL252110311.pdf,
9000001583,ROUND,I,I2,1.63,GCAL,VERY GOOD,GOOD,GOOD,NONE,2300,83,391,263080018,7.48,7.5,4.7,62.8,58,MD,NONE,MISC,LAB CREATED,7.48x7.50x4.70,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL263080018.pdf,
6100328216,ROUND,J,VVS2,1.63,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,7300,87,949,LG407919123,7.54,7.57,4.66,61.7,57.5,MDPTFC,Pointed,MISC,LAB CREATED,7.54x7.57x4.66,https://s3.amazonaws.com/lgdcertificates/LG407919123.pdf,https://s3.amazonaws.com/lgdvideos/LG407919123.html
9000114179,ROUND,J,VS2,1.63,IGI,Ideal,Excellent,Very Good,NONE,6500,87,845,LG257739976,7.54,7.58,4.66,61.6,57.5,MEDIUM,POINTED,MISC,LAB CREATED,7.54x7.58x4.66,https://s3.amazonaws.com/lgdcertificates/LG257739976.pdf,https://s3.amazonaws.com/lgdvideos/LG257739976.html
6100361489,ROUND,J,SI1,1.63,IGI,Ideal,Excellent,Excellent,NONE,6200,85.5,899,LG436077457,7.54,7.57,4.67,61.8,58,Medium (Partly Faceted),Pointed,MISC,LAB CREATED,7.54x7.57x4.67,https://s3.amazonaws.com/lgdcertificates/LG436077457.pdf,https://s3.amazonaws.com/lgdvideos/LG436077457.html
6200012405,ROUND,J,SI2,1.63,IGI,IDEAL,EXCELLENT,EXCELLENT,None,5800,85.5,841,LG468176831,7.53,7.58,4.67,61.9,57.5,MDFC,POINTED,MISC,LAB CREATED,7.53x7.58x4.67,https://s3.amazonaws.com/lgdcertificates/LG468176831.pdf,https://s3.amazonaws.com/lgdvideos/LG468176831.html
6200013123,ROUND,J,SI2,1.63,IGI,Ideal,Excellent,Excellent,NONE,5800,85.5,841,LG472158431,7.52,7.56,4.65,61.7,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.52x7.56x4.65,https://s3.amazonaws.com/lgdcertificates/LG472158431.pdf,https://s3.amazonaws.com/lgdvideos/LG472158431.html
4000292903,ROUND,J,I1,1.63,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,3600,82.75,621,LG219698962,7.55,7.57,4.73,62.6,57,MD,POINTED,MISC,LAB CREATED,7.55x7.57x4.73,https://s3.amazonaws.com/lgdcertificates/LG219698962.pdf,
9000235623,ROUND,K,VS2,1.63,GCAL,IDEAL,EXCELLENT,EXCELLENT,NONE,5300,87,689,273110058,7.53,7.56,4.68,62.1,58,MD,NONE,MISC,LAB CREATED,7.53x7.56x4.68,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL273110058.pdf,
9000116185,ROUND,K-FAINT BROWN,VS1,1.63,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,5600,87,728,LG257731143,7.49,7.5,4.75,63.4,57,MD,POINTED,MISC,LAB CREATED,7.49x7.50x4.75,https://s3.amazonaws.com/lgdcertificates/LG257731143.pdf,
9000116189,ROUND,K-FAINT BROWN,VS1,1.63,IGI,Ideal,Excellent,Very Good,NONE,5600,87,728,LG257731374,7.56,7.58,4.66,61.6,57.5,Medium (Partly Faceted),POINTED,MISC,LAB CREATED,7.56x7.58x4.66,https://s3.amazonaws.com/lgdcertificates/LG257731374.pdf,https://s3.amazonaws.com/lgdvideos/LG257731374.html
9000101351,ROUND,K-FAINT BROWN,VS1,1.63,IGI,Ideal,Excellent,Excellent,NONE,5600,87,728,LG257731380,7.55,7.59,4.66,61.6,57.5,Medium,POINTED,MISC,LAB CREATED,7.55x7.59x4.66,https://s3.amazonaws.com/lgdcertificates/LG257731380.pdf,https://s3.amazonaws.com/lgdvideos/LG257731380.html
9000058807,ROUND,K-FAINT BROWN,SI2,1.63,IGI,Ideal,Excellent,Excellent,NONE,4700,85.5,681.5,LG250604390,7.54,7.57,4.67,61.8,57.5,Medium (Partly Faceted),POINTED,MISC,LAB CREATED,7.54x7.57x4.67,https://s3.amazonaws.com/lgdcertificates/LG250604390.pdf,https://s3.amazonaws.com/lgdvideos/LG250604390.html
9000113726,ROUND,K-FAINT BROWN,SI2,1.63,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,4700,85.5,681.5,LG250604417,7.55,7.63,4.67,61.6,57,MDPTFC,POINTED,MISC,LAB CREATED,7.55x7.63x4.67,https://s3.amazonaws.com/lgdcertificates/LG250604417.pdf,
2000006919,ROUND,E,VS1,1.64,IGI,Excellent,Excellent,Excellent,NONE,14300,87,1859,LG12165610,7.51,7.55,4.72,62.8,57.5,MEDIUM TO SLIGHTLY THICK. FACETED,POINTED,MISC,LAB CREATED,7.51x7.55x4.72,https://s3.amazonaws.com/lgdcertificates/LG12165610.pdf,https://s3.amazonaws.com/lgdvideos/LG12165610.html
6000073654,ROUND,E,VS2,1.64,IGI,Excellent,Excellent,Excellent,NONE,12300,87,1599,LG12165803,7.55,7.58,4.72,62.4,58.5,THIN TO MEDIUM. FACETED,POINTED,MISC,LAB CREATED,7.55x7.58x4.72,https://s3.amazonaws.com/lgdcertificates/LG12165803.pdf,https://s3.amazonaws.com/lgdvideos/LG12165803.html
6100378397,ROUND,E,SI1,1.64,IGI,IDEAL,VERY GOOD,EXCELLENT,None,10100,85.5,1464.5,LG442037177,7.62,7.67,4.61,60.3,59,MDFC,POINTED,MISC,LAB CREATED,7.62x7.67x4.61,https://s3.amazonaws.com/lgdcertificates/LG442037177.pdf,https://s3.amazonaws.com/lgdvideos/LG442037177.html
2000078033,ROUND,F,VVS2,1.64,IGI,Excellent,Excellent,Excellent,NONE,14200,87,1846,LG447066849,7.52,7.56,4.74,62.8,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.52x7.56x4.74,https://s3.amazonaws.com/lgdcertificates/LG447066849.pdf,https://s3.amazonaws.com/lgdvideos/LG447066849.html
2000011526,ROUND,F,VS2,1.64,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,11600,87,1508,LG12377617,7.57,7.6,4.65,61.4,60,MDFC,POINTED,MISC,LAB CREATED,7.57x7.60x4.65,https://s3.amazonaws.com/lgdcertificates/LG12377617.pdf,
6100393794,ROUND,F,VS2,1.64,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,11600,87,1508,LG12377717,7.6,7.62,4.61,60.5,59.5,MDFC,POINTED,MISC,LAB CREATED,7.60x7.62x4.61,https://s3.amazonaws.com/lgdcertificates/LG12377717.pdf,
2000023582,ROUND,F,VS2,1.64,IGI,Ideal,Excellent,Very Good,NONE,11600,87,1508,LG418030272,7.53,7.58,4.69,62.1,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.53x7.58x4.69,https://s3.amazonaws.com/lgdcertificates/LG418030272.pdf,https://s3.amazonaws.com/lgdvideos/LG418030272.html
6100393779,ROUND,F,SI1,1.64,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,9600,85.5,1392,LG12378009,7.58,7.61,4.62,60.8,59,MD-STKFC,POINTED,MISC,LAB CREATED,7.58x7.61x4.62,https://s3.amazonaws.com/lgdcertificates/LG12378009.pdf,
2000053090,ROUND,F,SI1,1.64,IGI,Excellent,Very Good,Excellent,NONE,9600,85.75,1368,LG414065201,7.56,7.59,4.72,62.4,57.5,Medium (Pointed),62.4,MISC,LAB CREATED,7.56x7.59x4.72,https://s3.amazonaws.com/lgdcertificates/LG414065201.pdf,https://s3.amazonaws.com/lgdvideos/LG414065201.html
6000055931,ROUND,F,SI1,1.64,IGI,Excellent,Very Good,Excellent,NONE,9600,85.75,1368,LG418015122,7.53,7.59,4.72,62.4,58,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.53x7.59x4.72,https://s3.amazonaws.com/lgdcertificates/LG418015122.pdf,https://s3.amazonaws.com/lgdvideos/LG418015122.html
9000289751,ROUND,F,SI1,1.64,IGI,IDEAL,VERY GOOD,VERY GOOD,None,9600,85.5,1392,LG468176908,7.58,7.63,4.63,60.9,58.5,MD-STKFC,POINTED,MISC,LAB CREATED,7.58x7.63x4.63,https://s3.amazonaws.com/lgdcertificates/LG468176908.pdf,https://s3.amazonaws.com/lgdvideos/LG468176908.html
2000061728,ROUND,F,SI2,1.64,IGI,Excellent,Very Good,Excellent,NONE,7700,85.75,1097.25,LG418030077,7.54,7.57,4.72,62.4,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.54x7.57x4.72,https://s3.amazonaws.com/lgdcertificates/LG418030077.pdf,https://s3.amazonaws.com/lgdvideos/LG418030077.html
2000008013,ROUND,G,VVS2,1.64,IGI,Excellent,Excellent,Excellent,NONE,12300,87,1599,LG12230601,7.59,7.61,4.65,61.2,60,MEDIUM TO SLIGHTLY THICK. FACETED,POINTED,MISC,LAB CREATED,7.59x7.61x4.65,https://s3.amazonaws.com/lgdcertificates/LG12230601.pdf,https://s3.amazonaws.com/lgdvideos/LG12230601.html
6000043580,ROUND,G,VS1,1.64,IGI,Ideal,Excellent,Excellent,NONE,11500,87,1495,LG12375815,7.53,7.57,4.66,61.7,58,MEDIUM TO SLIGHTLY THICK. FACETED,POINTED,MISC,LAB CREATED,7.53x7.57x4.66,https://s3.amazonaws.com/lgdcertificates/LG12375815.pdf,https://s3.amazonaws.com/lgdvideos/LG12375815.html
2000012688,ROUND,G,VS2,1.64,IGI,Excellent,Very Good,Excellent,NONE,10500,87,1365,LG12022314,7.53,7.56,4.72,62.6,58,MEDIUM. FACETED,POINTED,MISC,LAB CREATED,7.53x7.56x4.72,https://s3.amazonaws.com/lgdcertificates/LG12022314.pdf,https://s3.amazonaws.com/lgdvideos/LG12022314.html
6200010470,ROUND,G,VS2,1.64,IGI,EXCELLENT,VERY GOOD,VERY GOOD,NONE,10500,87,1365,LG12359712,7.44,7.48,4.73,63.4,58.5,MD-STKFC,POINTED,MISC,LAB CREATED,7.44x7.48x4.73,https://s3.amazonaws.com/lgdcertificates/LG12359712.pdf,
6200008096,ROUND,G,VS2,1.64,IGI,Excellent,Excellent,Excellent,NONE,10500,87,1365,LG451071852,7.54,7.56,4.71,62.4,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.54x7.56x4.71,https://s3.amazonaws.com/lgdcertificates/LG451071852.pdf,https://s3.amazonaws.com/lgdvideos/LG451071852.html
6100386665,ROUND,G,VS2,1.64,IGI,Excellent,Excellent,Excellent,NONE,10500,87,1365,LG455007616,7.53,7.57,4.71,62.4,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,7.53x7.57x4.71,https://s3.amazonaws.com/lgdcertificates/LG455007616.pdf,https://s3.amazonaws.com/lgdvideos/LG455007616.html
6100357640,ROUND,G,SI1,1.64,IGI,Ideal,Excellent,Excellent,NONE,9100,85.5,1319.5,LG418031626,7.54,7.57,4.69,62,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.54x7.57x4.69,https://s3.amazonaws.com/lgdcertificates/LG418031626.pdf,https://s3.amazonaws.com/lgdvideos/LG418031626.html
6100357801,ROUND,G,SI1,1.64,IGI,Excellent,Excellent,Excellent,NONE,9100,85.5,1319.5,LG418033741,7.53,7.59,4.7,62,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.53x7.59x4.7,https://s3.amazonaws.com/lgdcertificates/LG418033741.pdf,https://s3.amazonaws.com/lgdvideos/LG418033741.html
6100359139,ROUND,G,SI1,1.64,IGI,Excellent,Excellent,Excellent,NONE,9100,85.5,1319.5,LG425079422,7.48,7.57,4.72,62.6,57.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.48x7.57x4.72,https://s3.amazonaws.com/lgdcertificates/LG425079422.pdf,https://s3.amazonaws.com/lgdvideos/LG425079422.html
2000048035,ROUND,G,SI1,1.64,IGI,IDEAL,VERY GOOD,EXCELLENT,NONE,9100,85.5,1319.5,LG470149201,7.53,7.58,4.69,62.1,57,MDFC,Pointed,MISC,LAB CREATED,7.53x7.58x4.69,https://s3.amazonaws.com/lgdcertificates/LG470149201.pdf,https://s3.amazonaws.com/lgdvideos/LG470149201.html
2000042598,ROUND,G,SI2,1.64,IGI,Ideal,Excellent,Excellent,NONE,7400,85.5,1073,LG425078843,7.57,7.61,4.69,61.7,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.57x7.61x4.69,https://s3.amazonaws.com/lgdcertificates/LG425078843.pdf,https://s3.amazonaws.com/lgdvideos/LG425078843.html
2000085433,ROUND,H,VS1,1.64,IGI,EXCELLENT,EXCELLENT,EXCELLENT,None,10000,87,1300,LG472158252,7.55,7.58,4.63,61.2,61,MD-STKFC,POINTED,MISC,LAB CREATED,7.55x7.58x4.63,https://s3.amazonaws.com/lgdcertificates/LG472158252.pdf,https://s3.amazonaws.com/lgdvideos/LG472158252.html
6100387840,ROUND,H,SI1,1.64,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,8500,85.5,1232.5,LG470148883,7.58,7.64,4.65,61.2,59,MDFC,Pointed,MISC,LAB CREATED,7.58x7.64x4.65,https://s3.amazonaws.com/lgdcertificates/LG470148883.pdf,https://s3.amazonaws.com/lgdvideos/LG470148883.html
6200010587,ROUND,I,VS1,1.64,IGI,Excellent,Excellent,Very Good,NONE,8400,87,1092,LG455011541,7.48,7.56,4.75,63.2,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.48x7.56x4.75,https://s3.amazonaws.com/lgdcertificates/LG455011541.pdf,https://s3.amazonaws.com/lgdvideos/LG455011541.html
6200013386,ROUND,I,SI2,1.64,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,6600,85.5,957,LG470149660,7.45,7.46,4.74,63.5,57.5,STKFC,Pointed,MISC,LAB CREATED,7.45x7.46x4.74,https://s3.amazonaws.com/lgdcertificates/LG470149660.pdf,https://s3.amazonaws.com/lgdvideos/LG470149660.html
6000040668,ROUND,J,VVS1,1.64,IGI,IDEAL,EXCELLENT,EXCELLENT,None,7600,87,988,LG468175436,7.54,7.58,4.7,62.2,58,MD-STKFC,POINTED,MISC,LAB CREATED,7.54x7.58x4.70,https://s3.amazonaws.com/lgdcertificates/LG468175436.pdf,https://s3.amazonaws.com/lgdvideos/LG468175436.html
6100328130,ROUND,J,VS1,1.64,IGI,Ideal,Excellent,Excellent,NONE,6900,87,897,LG407918294,7.55,7.57,4.68,61.9,57,Medium,Pointed,MISC,LAB CREATED,7.55x7.57x4.68,https://s3.amazonaws.com/lgdcertificates/LG407918294.pdf,https://s3.amazonaws.com/lgdvideos/LG407918294.html
6100202382,ROUND,J,VS1,1.64,IGI,Ideal,Excellent,Excellent,NONE,0,0,897,LG472158429,7.51,7.59,4.7,62.2,57.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.51x7.59x4.7,https://s3.amazonaws.com/lgdcertificates/LG472158429.pdf,https://s3.amazonaws.com/lgdvideos/LG472158429.html
9000274951,ROUND,J,I1,1.64,GCAL,EXCELLENT,VERY GOOD,VERY GOOD,NONE,3600,82.75,621,282430254,7.52,7.56,4.7,62.3,58,MDSTK,NONE,MISC,LAB CREATED,7.52x7.56x4.70,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL282430254.pdf,
9000105493,ROUND,K-FAINT BROWN,VS2,1.64,IGI,Ideal,Excellent,Excellent,NONE,5300,87,689,LG257731139,7.55,7.59,4.67,61.8,57,MEDIUM,POINTED,MISC,LAB CREATED,7.55x7.59x4.67,https://s3.amazonaws.com/lgdcertificates/LG257731139.pdf,https://s3.amazonaws.com/lgdvideos/LG257731139.html
6200002123,ROUND,E,VS2,1.65,IGI,Excellent,Excellent,Excellent,NONE,12300,87,1599,LG468176899,7.51,7.58,4.74,62.8,58,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.51x7.58x4.74,https://s3.amazonaws.com/lgdcertificates/LG468176899.pdf,https://s3.amazonaws.com/lgdvideos/LG468176899.html
6100400921,ROUND,F,VS1,1.65,IGI,Ideal,Excellent,Excellent,NONE,13000,87,1690,LG12376414,7.55,7.59,4.68,61.9,58,MEDIUM. FACETED,POINTED,MISC,LAB CREATED,7.55x7.59x4.68,https://s3.amazonaws.com/lgdcertificates/LG12376414.pdf,https://s3.amazonaws.com/lgdvideos/LG12376414.html
2000062603,ROUND,F,VS2,1.65,IGI,Excellent,Excellent,Excellent,NONE,11600,87,1508,LG414063970,7.58,7.62,4.69,61.7,59,Medium (Faceted),Pointed,MISC,LAB CREATED,7.58x7.62x4.69,https://s3.amazonaws.com/lgdcertificates/LG414063970.pdf,https://s3.amazonaws.com/lgdvideos/LG414063970.html
6100393781,ROUND,F,SI1,1.65,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,9600,85.5,1392,LG12378006,7.64,7.67,4.62,60.3,60,MD-STKFC,POINTED,MISC,LAB CREATED,7.64x7.67x4.62,https://s3.amazonaws.com/lgdcertificates/LG12378006.pdf,
2000082557,ROUND,F,SI1,1.65,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,9600,85.5,1392,LG472158754,7.54,7.6,4.71,62.2,58,MDFC,Pointed,MISC,LAB CREATED,7.54x7.60x4.71,https://s3.amazonaws.com/lgdcertificates/LG472158754.pdf,https://s3.amazonaws.com/lgdvideos/LG472158754.html
6200006916,ROUND,G,VVS1,1.65,IGI,Ideal,Excellent,Excellent,NONE,13600,87,1768,LG442057313,7.57,7.59,4.71,62.1,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.57x7.59x4.71,https://s3.amazonaws.com/lgdcertificates/LG442057313.pdf,https://s3.amazonaws.com/lgdvideos/LG442057313.html
2000068271,ROUND,G,VS1,1.65,IGI,Excellent,Excellent,Excellent,NONE,11500,87,1495,LG451069584,7.55,7.6,4.74,62.7,57,Medium (Faceted),Pointed,MISC,LAB CREATED,7.55x7.6x4.74,https://s3.amazonaws.com/lgdcertificates/LG451069584.pdf,https://s3.amazonaws.com/lgdvideos/LG451069584.html
6100386678,ROUND,G,VS2,1.65,IGI,Ideal,Very Good,Excellent,NONE,10500,87,1365,LG455007615,7.58,7.62,4.66,61.2,58.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.58x7.62x4.66,https://s3.amazonaws.com/lgdcertificates/LG455007615.pdf,https://s3.amazonaws.com/lgdvideos/LG455007615.html
2000032640,ROUND,G,SI1,1.65,IGI,Excellent,Excellent,Very Good,NONE,9100,85.75,1296.75,LG418033369,7.55,7.62,4.72,62.4,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.55x7.62x4.72,https://s3.amazonaws.com/lgdcertificates/LG418033369.pdf,https://s3.amazonaws.com/lgdvideos/LG418033369.html
6100393808,ROUND,G,SI1,1.65,IGI,IDEAL,EXCELLENT,EXCELLENT,None,9100,85.5,1319.5,LG468174195,7.56,7.58,4.68,61.7,57.5,MDFC,POINTED,MISC,LAB CREATED,7.56x7.58x4.68,https://s3.amazonaws.com/lgdcertificates/LG468174195.pdf,https://s3.amazonaws.com/lgdvideos/LG468174195.html
6200003791,ROUND,G,SI2,1.65,IGI,IDEAL,EXCELLENT,EXCELLENT,None,7400,85.5,1073,LG447068092,7.59,7.63,4.65,61.1,58.5,MDFC,POINTED,MISC,LAB CREATED,7.59x7.63x4.65,https://s3.amazonaws.com/lgdcertificates/LG447068092.pdf,https://s3.amazonaws.com/lgdvideos/LG447068092.html
6100393771,ROUND,H,VVS2,1.65,IGI,Excellent,Excellent,Excellent,NONE,10500,87,1365,LG468176883,7.48,7.52,4.7,62.6,58.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.48x7.52x4.7,https://s3.amazonaws.com/lgdcertificates/LG468176883.pdf,https://s3.amazonaws.com/lgdvideos/LG468176883.html
9000117203,ROUND,I,VS2,1.65,IGI,IDEAL,EXCELLENT,VERY GOOD,NONE,8000,87,1040,LG257731163,7.55,7.61,4.71,62.2,57,MDPTFC,POINTED,MISC,LAB CREATED,7.55x7.61x4.71,https://s3.amazonaws.com/lgdcertificates/LG257731163.pdf,https://s3.amazonaws.com/lgdvideos/LG257731163.html
9000039586,ROUND,I,SI2,1.65,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,6600,85.75,940.5,LG234640686,7.51,7.56,4.78,63.5,56.5,MD,POINTED,MISC,LAB CREATED,7.51x7.56x4.78,https://s3.amazonaws.com/lgdcertificates/LG234640686.pdf,https://s3.amazonaws.com/lgdvideos/LG234640686.html
4000254328,ROUND,J,SI1,1.65,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,6200,85.75,883.5,LG214638472,7.55,7.6,4.67,61.7,60,MD-STK,POINTED,MISC,LAB CREATED,7.55x7.60x4.67,https://s3.amazonaws.com/lgdcertificates/LG214638472.pdf,https://s3.amazonaws.com/lgdvideos/LG214638472.html
4000111480,ROUND,J,I1,1.65,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,3600,82.75,621,LG175587867,0,0,4.75,63,57.5,MD,POINTED,MISC,LAB CREATED,0.00x0.00x4.75,https://s3.amazonaws.com/lgdcertificates/LG175587867.pdf,
9000116198,ROUND,K-FAINT BROWN,VS2,1.65,IGI,Ideal,Excellent,Excellent,NONE,5300,87,689,LG257731141,7.55,7.62,4.69,61.9,57.5,MEDIUM TO SLIGHTLY THICK,POINTED,MISC,LAB CREATED,7.55x7.62x4.69,https://s3.amazonaws.com/lgdcertificates/LG257731141.pdf,https://s3.amazonaws.com/lgdvideos/LG257731141.html
9000120337,ROUND,K-FAINT BROWN,SI1,1.65,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,5000,85.5,725,LG257739967,7.58,7.6,4.7,61.9,57,MD,POINTED,MISC,LAB CREATED,7.58x7.60x4.70,https://s3.amazonaws.com/lgdcertificates/LG257739967.pdf,
2000011521,ROUND,E,SI1,1.66,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,10100,85.5,1464.5,LG12199206,7.66,7.7,4.67,0,60.5,TN-MDFC,POINTED,MISC,LAB CREATED,7.66x7.70x4.67,https://s3.amazonaws.com/lgdcertificates/LG12199206.pdf,https://s3.amazonaws.com/lgdvideos/LG12199206.html
6100378754,ROUND,F,VVS2,1.66,IGI,Ideal,Excellent,Excellent,NONE,14200,87,1846,LG12101409,7.58,7.62,4.68,61.6,58,MEDIUM TO SLIGHTLY THICK. FACETED,POINTED,MISC,LAB CREATED,7.58x7.62x4.68,https://s3.amazonaws.com/lgdcertificates/LG12101409.pdf,https://s3.amazonaws.com/lgdvideos/LG12101409.html
6100378900,ROUND,F,VVS2,1.66,IGI,Ideal,Excellent,Excellent,NONE,14200,87,1846,LG12235108,7.54,7.6,4.69,61.9,58.5,MEDIUM. FACETED,POINTED,MISC,LAB CREATED,7.54x7.6x4.69,https://s3.amazonaws.com/lgdcertificates/LG12235108.pdf,https://s3.amazonaws.com/lgdvideos/LG12235108.html
2000069748,ROUND,F,VVS2,1.66,IGI,Excellent,Very Good,Excellent,NONE,14200,87,1846,LG418029215,7.58,7.64,4.72,62,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.58x7.64x4.72,https://s3.amazonaws.com/lgdcertificates/LG418029215.pdf,https://s3.amazonaws.com/lgdvideos/LG418029215.html
6000074112,ROUND,F,VVS2,1.66,IGI,Excellent,Excellent,Excellent,NONE,14200,87,1846,LG468176807,7.58,7.62,4.72,62,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.58x7.62x4.72,https://s3.amazonaws.com/lgdcertificates/LG468176807.pdf,https://s3.amazonaws.com/lgdvideos/LG468176807.html
